0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,labels
-280.7884,122.005516,-28.130392,19.920187,-31.88638,0.4059256,0.00540532,-20.285791,-10.343589,-11.122664,-14.621004,-1.2387105,-6.5732684,2.5993075,-8.827251,-2.401938,-1.1938639,-11.147588,2.1233592,-7.695084,-5.653065,0.056551296,4.9085684,6.0823007,16.646578,12.283034,12.322136,9.218317,6.7153378,8.919439,4.676009,6.68431,-0.46174586,1.7288337,-0.76478183,0.19513811,-1.1368781,-1.1552463,-1.8118238,-0.74324614,Hate
-280.7884,122.005516,-28.130392,19.920187,-31.88638,0.4059256,0.00540532,-20.285791,-10.343589,-11.122664,-14.621004,-1.2387105,-6.5732684,2.5993075,-8.827251,-2.401938,-1.1938639,-11.147588,2.1233592,-7.695084,-5.653065,0.056551296,4.9085684,6.0823007,16.646578,12.283034,12.322136,9.218317,6.7153378,8.919439,4.676009,6.68431,-0.46174586,1.7288337,-0.76478183,0.19513811,-1.1368781,-1.1552463,-1.8118238,-0.74324614,Hate
-280.7884,122.005516,-28.130392,19.920187,-31.88638,0.4059256,0.00540532,-20.285791,-10.343589,-11.122664,-14.621004,-1.2387105,-6.5732684,2.5993075,-8.827251,-2.401938,-1.1938639,-11.147588,2.1233592,-7.695084,-5.653065,0.056551296,4.9085684,6.0823007,16.646578,12.283034,12.322136,9.218317,6.7153378,8.919439,4.676009,6.68431,-0.46174586,1.7288337,-0.76478183,0.19513811,-1.1368781,-1.1552463,-1.8118238,-0.74324614,Hate
-265.54935,138.37099,-42.007805,21.707243,-30.69123,-2.744161,-3.2502277,-28.572145,-2.2005346,-11.099595,-18.04541,-2.019395,-5.3034997,-3.4271054,-7.5965495,-3.6254594,-3.8891084,-7.4808664,0.55423653,-1.8793588,-3.5647197,-0.36492392,3.6950908,3.3652925,13.444743,10.808084,11.180304,9.632885,6.6593423,11.196208,5.522582,3.9347515,0.35975263,-0.4757977,-0.14905442,0.48169228,-1.577781,-0.3537966,0.56632096,0.6421833,Hate
-265.54935,138.37099,-42.007805,21.707243,-30.69123,-2.744161,-3.2502277,-28.572145,-2.2005346,-11.099595,-18.04541,-2.019395,-5.3034997,-3.4271054,-7.5965495,-3.6254594,-3.8891084,-7.4808664,0.55423653,-1.8793588,-3.5647197,-0.36492392,3.6950908,3.3652925,13.444743,10.808084,11.180304,9.632885,6.6593423,11.196208,5.522582,3.9347515,0.35975263,-0.4757977,-0.14905442,0.48169228,-1.577781,-0.3537966,0.56632096,0.6421833,Hate
-265.54935,138.37099,-42.007805,21.707243,-30.69123,-2.744161,-3.2502277,-28.572145,-2.2005346,-11.099595,-18.04541,-2.019395,-5.3034997,-3.4271054,-7.5965495,-3.6254594,-3.8891084,-7.4808664,0.55423653,-1.8793588,-3.5647197,-0.36492392,3.6950908,3.3652925,13.444743,10.808084,11.180304,9.632885,6.6593423,11.196208,5.522582,3.9347515,0.35975263,-0.4757977,-0.14905442,0.48169228,-1.577781,-0.3537966,0.56632096,0.6421833,Hate
-265.54935,138.37099,-42.007805,21.707243,-30.69123,-2.744161,-3.2502277,-28.572145,-2.2005346,-11.099595,-18.04541,-2.019395,-5.3034997,-3.4271054,-7.5965495,-3.6254594,-3.8891084,-7.4808664,0.55423653,-1.8793588,-3.5647197,-0.36492392,3.6950908,3.3652925,13.444743,10.808084,11.180304,9.632885,6.6593423,11.196208,5.522582,3.9347515,0.35975263,-0.4757977,-0.14905442,0.48169228,-1.577781,-0.3537966,0.56632096,0.6421833,Hate
-330.2598,109.27472,-33.051723,20.329517,-28.97106,-3.3182817,-5.9480643,-19.288889,-6.486927,-6.5455627,-14.553947,0.3582461,-2.669833,-1.179098,-6.988144,-2.7687268,-1.7929085,-7.9493985,2.223379,-0.31934476,3.639442,6.8581667,8.346114,0.76448697,5.3823953,-0.27386656,0.48102212,2.6828268,0.01579051,3.9738872,0.67453456,1.9069364,1.039424,4.1935287,4.7701015,4.3931966,2.704264,3.3385894,-0.019851152,2.023247,Hate
-265.54935,138.37099,-42.007805,21.707243,-30.69123,-2.744161,-3.2502277,-28.572145,-2.2005346,-11.099595,-18.04541,-2.019395,-5.3034997,-3.4271054,-7.5965495,-3.6254594,-3.8891084,-7.4808664,0.55423653,-1.8793588,-3.5647197,-0.36492392,3.6950908,3.3652925,13.444743,10.808084,11.180304,9.632885,6.6593423,11.196208,5.522582,3.9347515,0.35975263,-0.4757977,-0.14905442,0.48169228,-1.577781,-0.3537966,0.56632096,0.6421833,Hate
-368.37057,88.81316,-8.757143,34.52704,-18.189644,-6.7254705,-2.7837079,-21.21395,-11.048249,-11.5930395,-11.164421,-1.7688873,-9.901069,2.6480181,-7.865096,-3.3124049,-0.2437452,-10.664962,1.12138,-2.7045615,-1.8574264,1.1389418,6.2219977,7.0448637,11.031353,8.155528,8.549741,6.4109,4.060752,2.0675626,-1.4855934,0.60762376,-1.1954641,2.8243394,-0.38933098,0.51821345,-0.21867348,0.2768795,-1.3594339,-0.40476972,Hate
-368.37057,88.81316,-8.757143,34.52704,-18.189644,-6.7254705,-2.7837079,-21.21395,-11.048249,-11.5930395,-11.164421,-1.7688873,-9.901069,2.6480181,-7.865096,-3.3124049,-0.2437452,-10.664962,1.12138,-2.7045615,-1.8574264,1.1389418,6.2219977,7.0448637,11.031353,8.155528,8.549741,6.4109,4.060752,2.0675626,-1.4855934,0.60762376,-1.1954641,2.8243394,-0.38933098,0.51821345,-0.21867348,0.2768795,-1.3594339,-0.40476972,Hate
-368.37057,88.81316,-8.757143,34.52704,-18.189644,-6.7254705,-2.7837079,-21.21395,-11.048249,-11.5930395,-11.164421,-1.7688873,-9.901069,2.6480181,-7.865096,-3.3124049,-0.2437452,-10.664962,1.12138,-2.7045615,-1.8574264,1.1389418,6.2219977,7.0448637,11.031353,8.155528,8.549741,6.4109,4.060752,2.0675626,-1.4855934,0.60762376,-1.1954641,2.8243394,-0.38933098,0.51821345,-0.21867348,0.2768795,-1.3594339,-0.40476972,Hate
-368.37057,88.81316,-8.757143,34.52704,-18.189644,-6.7254705,-2.7837079,-21.21395,-11.048249,-11.5930395,-11.164421,-1.7688873,-9.901069,2.6480181,-7.865096,-3.3124049,-0.2437452,-10.664962,1.12138,-2.7045615,-1.8574264,1.1389418,6.2219977,7.0448637,11.031353,8.155528,8.549741,6.4109,4.060752,2.0675626,-1.4855934,0.60762376,-1.1954641,2.8243394,-0.38933098,0.51821345,-0.21867348,0.2768795,-1.3594339,-0.40476972,Hate
-368.37057,88.81316,-8.757143,34.52704,-18.189644,-6.7254705,-2.7837079,-21.21395,-11.048249,-11.5930395,-11.164421,-1.7688873,-9.901069,2.6480181,-7.865096,-3.3124049,-0.2437452,-10.664962,1.12138,-2.7045615,-1.8574264,1.1389418,6.2219977,7.0448637,11.031353,8.155528,8.549741,6.4109,4.060752,2.0675626,-1.4855934,0.60762376,-1.1954641,2.8243394,-0.38933098,0.51821345,-0.21867348,0.2768795,-1.3594339,-0.40476972,Hate
-322.22934,106.33944,-9.8436165,41.472446,-25.154968,-8.26591,-6.3220854,-15.597195,-12.505265,-14.762536,-15.293895,-3.219547,-7.545327,4.4998507,-8.846557,-4.2548637,1.797778,-11.615267,4.6096,-0.55741376,0.48069423,4.4427357,7.342812,6.708248,11.470357,8.648494,8.029982,5.122345,4.8541493,5.497509,1.5662049,2.2003505,-3.1380854,1.0607728,-0.7182751,1.4131055,-1.8185873,-0.8840585,1.2041955,1.1122618,Hate
-322.22934,106.33944,-9.8436165,41.472446,-25.154968,-8.26591,-6.3220854,-15.597195,-12.505265,-14.762536,-15.293895,-3.219547,-7.545327,4.4998507,-8.846557,-4.2548637,1.797778,-11.615267,4.6096,-0.55741376,0.48069423,4.4427357,7.342812,6.708248,11.470357,8.648494,8.029982,5.122345,4.8541493,5.497509,1.5662049,2.2003505,-3.1380854,1.0607728,-0.7182751,1.4131055,-1.8185873,-0.8840585,1.2041955,1.1122618,Hate
-322.22934,106.33944,-9.8436165,41.472446,-25.154968,-8.26591,-6.3220854,-15.597195,-12.505265,-14.762536,-15.293895,-3.219547,-7.545327,4.4998507,-8.846557,-4.2548637,1.797778,-11.615267,4.6096,-0.55741376,0.48069423,4.4427357,7.342812,6.708248,11.470357,8.648494,8.029982,5.122345,4.8541493,5.497509,1.5662049,2.2003505,-3.1380854,1.0607728,-0.7182751,1.4131055,-1.8185873,-0.8840585,1.2041955,1.1122618,Hate
-322.22934,106.33944,-9.8436165,41.472446,-25.154968,-8.26591,-6.3220854,-15.597195,-12.505265,-14.762536,-15.293895,-3.219547,-7.545327,4.4998507,-8.846557,-4.2548637,1.797778,-11.615267,4.6096,-0.55741376,0.48069423,4.4427357,7.342812,6.708248,11.470357,8.648494,8.029982,5.122345,4.8541493,5.497509,1.5662049,2.2003505,-3.1380854,1.0607728,-0.7182751,1.4131055,-1.8185873,-0.8840585,1.2041955,1.1122618,Hate
-285.74335,95.94692,-21.458263,38.328915,-21.852598,-2.9122329,-18.633312,-12.44601,-12.938604,-10.852912,-18.959858,-0.32200596,-4.331289,3.6532779,-11.14524,-4.018026,1.2515167,-14.739825,3.3325062,-7.781867,-3.9587848,-0.017660009,1.2638663,-0.73817104,12.140197,8.007862,13.470882,13.136509,11.906893,10.198628,1.9923989,7.0174475,-0.9498946,3.3066502,-1.9780664,0.6866868,-0.18982714,-1.3225951,-2.8268876,1.9619942,Hate
-322.22934,106.33944,-9.8436165,41.472446,-25.154968,-8.26591,-6.3220854,-15.597195,-12.505265,-14.762536,-15.293895,-3.219547,-7.545327,4.4998507,-8.846557,-4.2548637,1.797778,-11.615267,4.6096,-0.55741376,0.48069423,4.4427357,7.342812,6.708248,11.470357,8.648494,8.029982,5.122345,4.8541493,5.497509,1.5662049,2.2003505,-3.1380854,1.0607728,-0.7182751,1.4131055,-1.8185873,-0.8840585,1.2041955,1.1122618,Hate
-419.3252,108.713104,-12.807632,25.45498,-6.6039567,-15.418777,-10.163082,-13.716324,-1.1579516,-10.288576,-10.484586,-0.95353794,-5.535857,1.3512341,-6.4698286,-5.026462,-2.0205631,-11.095131,0.4308846,0.83615947,-3.8093472,3.478505,3.3182542,0.23004697,3.388883,0.7514777,0.70863897,1.2785414,1.030639,0.33243236,-0.35869855,3.0223954,4.5936327,6.243937,7.727009,6.6290274,4.0804024,3.0999773,-0.8445425,0.63528895,Hate
-419.3252,108.713104,-12.807632,25.45498,-6.6039567,-15.418777,-10.163082,-13.716324,-1.1579516,-10.288576,-10.484586,-0.95353794,-5.535857,1.3512341,-6.4698286,-5.026462,-2.0205631,-11.095131,0.4308846,0.83615947,-3.8093472,3.478505,3.3182542,0.23004697,3.388883,0.7514777,0.70863897,1.2785414,1.030639,0.33243236,-0.35869855,3.0223954,4.5936327,6.243937,7.727009,6.6290274,4.0804024,3.0999773,-0.8445425,0.63528895,Hate
-419.3252,108.713104,-12.807632,25.45498,-6.6039567,-15.418777,-10.163082,-13.716324,-1.1579516,-10.288576,-10.484586,-0.95353794,-5.535857,1.3512341,-6.4698286,-5.026462,-2.0205631,-11.095131,0.4308846,0.83615947,-3.8093472,3.478505,3.3182542,0.23004697,3.388883,0.7514777,0.70863897,1.2785414,1.030639,0.33243236,-0.35869855,3.0223954,4.5936327,6.243937,7.727009,6.6290274,4.0804024,3.0999773,-0.8445425,0.63528895,Hate
-419.3252,108.713104,-12.807632,25.45498,-6.6039567,-15.418777,-10.163082,-13.716324,-1.1579516,-10.288576,-10.484586,-0.95353794,-5.535857,1.3512341,-6.4698286,-5.026462,-2.0205631,-11.095131,0.4308846,0.83615947,-3.8093472,3.478505,3.3182542,0.23004697,3.388883,0.7514777,0.70863897,1.2785414,1.030639,0.33243236,-0.35869855,3.0223954,4.5936327,6.243937,7.727009,6.6290274,4.0804024,3.0999773,-0.8445425,0.63528895,Hate
-419.3252,108.713104,-12.807632,25.45498,-6.6039567,-15.418777,-10.163082,-13.716324,-1.1579516,-10.288576,-10.484586,-0.95353794,-5.535857,1.3512341,-6.4698286,-5.026462,-2.0205631,-11.095131,0.4308846,0.83615947,-3.8093472,3.478505,3.3182542,0.23004697,3.388883,0.7514777,0.70863897,1.2785414,1.030639,0.33243236,-0.35869855,3.0223954,4.5936327,6.243937,7.727009,6.6290274,4.0804024,3.0999773,-0.8445425,0.63528895,Hate
-352.19495,90.73965,-20.334743,42.767868,-23.04046,-7.4171457,-11.659502,-11.486847,-8.605442,-13.217942,-14.438645,2.604426,-5.110606,2.3047051,-7.552819,-2.6993754,-0.07672896,-14.158585,1.2003908,-7.638441,-6.9601464,-3.3442695,0.5943183,-1.1584849,4.785296,5.6762137,6.553202,7.671393,9.68608,7.4951444,1.8661561,0.6488478,-4.28103,1.2813809,-0.012293639,3.3342586,0.3179831,2.096635,2.043588,1.1615775,Hate
-352.19495,90.73965,-20.334743,42.767868,-23.04046,-7.4171457,-11.659502,-11.486847,-8.605442,-13.217942,-14.438645,2.604426,-5.110606,2.3047051,-7.552819,-2.6993754,-0.07672896,-14.158585,1.2003908,-7.638441,-6.9601464,-3.3442695,0.5943183,-1.1584849,4.785296,5.6762137,6.553202,7.671393,9.68608,7.4951444,1.8661561,0.6488478,-4.28103,1.2813809,-0.012293639,3.3342586,0.3179831,2.096635,2.043588,1.1615775,Hate
-352.19495,90.73965,-20.334743,42.767868,-23.04046,-7.4171457,-11.659502,-11.486847,-8.605442,-13.217942,-14.438645,2.604426,-5.110606,2.3047051,-7.552819,-2.6993754,-0.07672896,-14.158585,1.2003908,-7.638441,-6.9601464,-3.3442695,0.5943183,-1.1584849,4.785296,5.6762137,6.553202,7.671393,9.68608,7.4951444,1.8661561,0.6488478,-4.28103,1.2813809,-0.012293639,3.3342586,0.3179831,2.096635,2.043588,1.1615775,Hate
-352.19495,90.73965,-20.334743,42.767868,-23.04046,-7.4171457,-11.659502,-11.486847,-8.605442,-13.217942,-14.438645,2.604426,-5.110606,2.3047051,-7.552819,-2.6993754,-0.07672896,-14.158585,1.2003908,-7.638441,-6.9601464,-3.3442695,0.5943183,-1.1584849,4.785296,5.6762137,6.553202,7.671393,9.68608,7.4951444,1.8661561,0.6488478,-4.28103,1.2813809,-0.012293639,3.3342586,0.3179831,2.096635,2.043588,1.1615775,Hate
-285.74335,95.94692,-21.458263,38.328915,-21.852598,-2.9122329,-18.633312,-12.44601,-12.938604,-10.852912,-18.959858,-0.32200596,-4.331289,3.6532779,-11.14524,-4.018026,1.2515167,-14.739825,3.3325062,-7.781867,-3.9587848,-0.017660009,1.2638663,-0.73817104,12.140197,8.007862,13.470882,13.136509,11.906893,10.198628,1.9923989,7.0174475,-0.9498946,3.3066502,-1.9780664,0.6866868,-0.18982714,-1.3225951,-2.8268876,1.9619942,Hate
-352.19495,90.73965,-20.334743,42.767868,-23.04046,-7.4171457,-11.659502,-11.486847,-8.605442,-13.217942,-14.438645,2.604426,-5.110606,2.3047051,-7.552819,-2.6993754,-0.07672896,-14.158585,1.2003908,-7.638441,-6.9601464,-3.3442695,0.5943183,-1.1584849,4.785296,5.6762137,6.553202,7.671393,9.68608,7.4951444,1.8661561,0.6488478,-4.28103,1.2813809,-0.012293639,3.3342586,0.3179831,2.096635,2.043588,1.1615775,Hate
-280.61182,113.35209,-28.564991,43.41307,-27.452637,-9.943262,-7.5297055,-19.955004,-14.873004,-12.379994,-21.220778,-1.6779677,-8.073829,5.089103,-9.469588,-9.151723,1.2130357,-16.233385,-0.40774035,-3.7052393,-4.112796,-0.74846756,2.458087,-0.119961366,5.424833,3.5572681,14.026877,16.99286,16.17644,12.33634,3.1829336,6.427133,1.436409,5.2014823,0.98990107,0.65050775,-2.5414202,-0.93456405,-1.5288194,0.41219363,Hate
-280.61182,113.35209,-28.564991,43.41307,-27.452637,-9.943262,-7.5297055,-19.955004,-14.873004,-12.379994,-21.220778,-1.6779677,-8.073829,5.089103,-9.469588,-9.151723,1.2130357,-16.233385,-0.40774035,-3.7052393,-4.112796,-0.74846756,2.458087,-0.119961366,5.424833,3.5572681,14.026877,16.99286,16.17644,12.33634,3.1829336,6.427133,1.436409,5.2014823,0.98990107,0.65050775,-2.5414202,-0.93456405,-1.5288194,0.41219363,Hate
-280.61182,113.35209,-28.564991,43.41307,-27.452637,-9.943262,-7.5297055,-19.955004,-14.873004,-12.379994,-21.220778,-1.6779677,-8.073829,5.089103,-9.469588,-9.151723,1.2130357,-16.233385,-0.40774035,-3.7052393,-4.112796,-0.74846756,2.458087,-0.119961366,5.424833,3.5572681,14.026877,16.99286,16.17644,12.33634,3.1829336,6.427133,1.436409,5.2014823,0.98990107,0.65050775,-2.5414202,-0.93456405,-1.5288194,0.41219363,Hate
-280.61182,113.35209,-28.564991,43.41307,-27.452637,-9.943262,-7.5297055,-19.955004,-14.873004,-12.379994,-21.220778,-1.6779677,-8.073829,5.089103,-9.469588,-9.151723,1.2130357,-16.233385,-0.40774035,-3.7052393,-4.112796,-0.74846756,2.458087,-0.119961366,5.424833,3.5572681,14.026877,16.99286,16.17644,12.33634,3.1829336,6.427133,1.436409,5.2014823,0.98990107,0.65050775,-2.5414202,-0.93456405,-1.5288194,0.41219363,Hate
-280.61182,113.35209,-28.564991,43.41307,-27.452637,-9.943262,-7.5297055,-19.955004,-14.873004,-12.379994,-21.220778,-1.6779677,-8.073829,5.089103,-9.469588,-9.151723,1.2130357,-16.233385,-0.40774035,-3.7052393,-4.112796,-0.74846756,2.458087,-0.119961366,5.424833,3.5572681,14.026877,16.99286,16.17644,12.33634,3.1829336,6.427133,1.436409,5.2014823,0.98990107,0.65050775,-2.5414202,-0.93456405,-1.5288194,0.41219363,Hate
-295.34436,110.68887,-22.79237,50.051884,-21.616135,-10.223082,-10.05299,-21.446684,-8.246873,-15.578544,-14.056858,-1.0283362,-6.554009,3.1708496,-10.895284,-3.8245142,1.8587247,-15.139965,0.32560578,-4.6811085,-5.1551847,1.0942564,3.5952628,9.239951,15.611676,12.683741,10.395364,5.5123415,6.2479467,7.046123,5.5371118,5.9740453,-1.8593278,0.6273826,-0.20617196,1.616157,0.31273645,-0.08713346,-2.7591305,-1.9876612,Hate
-295.34436,110.68887,-22.79237,50.051884,-21.616135,-10.223082,-10.05299,-21.446684,-8.246873,-15.578544,-14.056858,-1.0283362,-6.554009,3.1708496,-10.895284,-3.8245142,1.8587247,-15.139965,0.32560578,-4.6811085,-5.1551847,1.0942564,3.5952628,9.239951,15.611676,12.683741,10.395364,5.5123415,6.2479467,7.046123,5.5371118,5.9740453,-1.8593278,0.6273826,-0.20617196,1.616157,0.31273645,-0.08713346,-2.7591305,-1.9876612,Hate
-295.34436,110.68887,-22.79237,50.051884,-21.616135,-10.223082,-10.05299,-21.446684,-8.246873,-15.578544,-14.056858,-1.0283362,-6.554009,3.1708496,-10.895284,-3.8245142,1.8587247,-15.139965,0.32560578,-4.6811085,-5.1551847,1.0942564,3.5952628,9.239951,15.611676,12.683741,10.395364,5.5123415,6.2479467,7.046123,5.5371118,5.9740453,-1.8593278,0.6273826,-0.20617196,1.616157,0.31273645,-0.08713346,-2.7591305,-1.9876612,Hate
-295.34436,110.68887,-22.79237,50.051884,-21.616135,-10.223082,-10.05299,-21.446684,-8.246873,-15.578544,-14.056858,-1.0283362,-6.554009,3.1708496,-10.895284,-3.8245142,1.8587247,-15.139965,0.32560578,-4.6811085,-5.1551847,1.0942564,3.5952628,9.239951,15.611676,12.683741,10.395364,5.5123415,6.2479467,7.046123,5.5371118,5.9740453,-1.8593278,0.6273826,-0.20617196,1.616157,0.31273645,-0.08713346,-2.7591305,-1.9876612,Hate
-285.74335,95.94692,-21.458263,38.328915,-21.852598,-2.9122329,-18.633312,-12.44601,-12.938604,-10.852912,-18.959858,-0.32200596,-4.331289,3.6532779,-11.14524,-4.018026,1.2515167,-14.739825,3.3325062,-7.781867,-3.9587848,-0.017660009,1.2638663,-0.73817104,12.140197,8.007862,13.470882,13.136509,11.906893,10.198628,1.9923989,7.0174475,-0.9498946,3.3066502,-1.9780664,0.6866868,-0.18982714,-1.3225951,-2.8268876,1.9619942,Hate
-295.34436,110.68887,-22.79237,50.051884,-21.616135,-10.223082,-10.05299,-21.446684,-8.246873,-15.578544,-14.056858,-1.0283362,-6.554009,3.1708496,-10.895284,-3.8245142,1.8587247,-15.139965,0.32560578,-4.6811085,-5.1551847,1.0942564,3.5952628,9.239951,15.611676,12.683741,10.395364,5.5123415,6.2479467,7.046123,5.5371118,5.9740453,-1.8593278,0.6273826,-0.20617196,1.616157,0.31273645,-0.08713346,-2.7591305,-1.9876612,Hate
-377.40454,98.642494,-14.035183,28.66724,-23.741966,-3.8101885,0.45348746,-16.587532,-10.278168,-8.277366,-8.385624,0.16513884,-4.5160284,1.6253898,-6.199407,-3.5285857,-0.7691296,-8.852133,0.13247223,-1.0131983,-0.034941923,1.5026165,4.4357033,2.6017206,6.655801,5.787801,7.093704,5.4965167,1.5065966,2.3427627,0.7716128,1.4569978,1.6585991,3.4558644,-0.22519292,0.31927332,-0.9680178,-0.13042995,0.5628945,1.5413383,Hate
-377.40454,98.642494,-14.035183,28.66724,-23.741966,-3.8101885,0.45348746,-16.587532,-10.278168,-8.277366,-8.385624,0.16513884,-4.5160284,1.6253898,-6.199407,-3.5285857,-0.7691296,-8.852133,0.13247223,-1.0131983,-0.034941923,1.5026165,4.4357033,2.6017206,6.655801,5.787801,7.093704,5.4965167,1.5065966,2.3427627,0.7716128,1.4569978,1.6585991,3.4558644,-0.22519292,0.31927332,-0.9680178,-0.13042995,0.5628945,1.5413383,Hate
-377.40454,98.642494,-14.035183,28.66724,-23.741966,-3.8101885,0.45348746,-16.587532,-10.278168,-8.277366,-8.385624,0.16513884,-4.5160284,1.6253898,-6.199407,-3.5285857,-0.7691296,-8.852133,0.13247223,-1.0131983,-0.034941923,1.5026165,4.4357033,2.6017206,6.655801,5.787801,7.093704,5.4965167,1.5065966,2.3427627,0.7716128,1.4569978,1.6585991,3.4558644,-0.22519292,0.31927332,-0.9680178,-0.13042995,0.5628945,1.5413383,Hate
-377.40454,98.642494,-14.035183,28.66724,-23.741966,-3.8101885,0.45348746,-16.587532,-10.278168,-8.277366,-8.385624,0.16513884,-4.5160284,1.6253898,-6.199407,-3.5285857,-0.7691296,-8.852133,0.13247223,-1.0131983,-0.034941923,1.5026165,4.4357033,2.6017206,6.655801,5.787801,7.093704,5.4965167,1.5065966,2.3427627,0.7716128,1.4569978,1.6585991,3.4558644,-0.22519292,0.31927332,-0.9680178,-0.13042995,0.5628945,1.5413383,Hate
-377.40454,98.642494,-14.035183,28.66724,-23.741966,-3.8101885,0.45348746,-16.587532,-10.278168,-8.277366,-8.385624,0.16513884,-4.5160284,1.6253898,-6.199407,-3.5285857,-0.7691296,-8.852133,0.13247223,-1.0131983,-0.034941923,1.5026165,4.4357033,2.6017206,6.655801,5.787801,7.093704,5.4965167,1.5065966,2.3427627,0.7716128,1.4569978,1.6585991,3.4558644,-0.22519292,0.31927332,-0.9680178,-0.13042995,0.5628945,1.5413383,Hate
-329.01703,102.7163,-13.531289,31.626759,-25.749182,-3.9459443,-3.7466114,-15.143891,-13.55558,-11.190879,-15.8036585,-0.4466673,-0.3925481,0.7216408,-6.4813504,-3.1182663,-1.7724992,-8.432701,2.3963823,-1.4773035,1.8614084,3.7607694,5.22831,0.13552362,5.7075953,4.3048897,8.14305,10.157977,5.615426,4.5402718,1.4265633,6.1737423,1.8149811,8.678436e-05,-2.4497037,0.010837714,0.7765019,0.9870927,-1.5246786,0.2273059,Hate
-329.01703,102.7163,-13.531289,31.626759,-25.749182,-3.9459443,-3.7466114,-15.143891,-13.55558,-11.190879,-15.8036585,-0.4466673,-0.3925481,0.7216408,-6.4813504,-3.1182663,-1.7724992,-8.432701,2.3963823,-1.4773035,1.8614084,3.7607694,5.22831,0.13552362,5.7075953,4.3048897,8.14305,10.157977,5.615426,4.5402718,1.4265633,6.1737423,1.8149811,8.678436e-05,-2.4497037,0.010837714,0.7765019,0.9870927,-1.5246786,0.2273059,Hate
-329.01703,102.7163,-13.531289,31.626759,-25.749182,-3.9459443,-3.7466114,-15.143891,-13.55558,-11.190879,-15.8036585,-0.4466673,-0.3925481,0.7216408,-6.4813504,-3.1182663,-1.7724992,-8.432701,2.3963823,-1.4773035,1.8614084,3.7607694,5.22831,0.13552362,5.7075953,4.3048897,8.14305,10.157977,5.615426,4.5402718,1.4265633,6.1737423,1.8149811,8.678436e-05,-2.4497037,0.010837714,0.7765019,0.9870927,-1.5246786,0.2273059,Hate
-329.01703,102.7163,-13.531289,31.626759,-25.749182,-3.9459443,-3.7466114,-15.143891,-13.55558,-11.190879,-15.8036585,-0.4466673,-0.3925481,0.7216408,-6.4813504,-3.1182663,-1.7724992,-8.432701,2.3963823,-1.4773035,1.8614084,3.7607694,5.22831,0.13552362,5.7075953,4.3048897,8.14305,10.157977,5.615426,4.5402718,1.4265633,6.1737423,1.8149811,8.678436e-05,-2.4497037,0.010837714,0.7765019,0.9870927,-1.5246786,0.2273059,Hate
-285.74335,95.94692,-21.458263,38.328915,-21.852598,-2.9122329,-18.633312,-12.44601,-12.938604,-10.852912,-18.959858,-0.32200596,-4.331289,3.6532779,-11.14524,-4.018026,1.2515167,-14.739825,3.3325062,-7.781867,-3.9587848,-0.017660009,1.2638663,-0.73817104,12.140197,8.007862,13.470882,13.136509,11.906893,10.198628,1.9923989,7.0174475,-0.9498946,3.3066502,-1.9780664,0.6866868,-0.18982714,-1.3225951,-2.8268876,1.9619942,Hate
-329.01703,102.7163,-13.531289,31.626759,-25.749182,-3.9459443,-3.7466114,-15.143891,-13.55558,-11.190879,-15.8036585,-0.4466673,-0.3925481,0.7216408,-6.4813504,-3.1182663,-1.7724992,-8.432701,2.3963823,-1.4773035,1.8614084,3.7607694,5.22831,0.13552362,5.7075953,4.3048897,8.14305,10.157977,5.615426,4.5402718,1.4265633,6.1737423,1.8149811,8.678436e-05,-2.4497037,0.010837714,0.7765019,0.9870927,-1.5246786,0.2273059,Hate
-328.3515,109.26953,-14.519998,38.023067,-22.380991,-5.2128644,-12.795735,-17.05347,-11.551562,-12.848438,-13.793798,0.68321174,-8.115186,2.9754322,-7.9588375,-2.0662355,0.31896248,-11.629826,3.568457,-6.007052,-1.3484544,2.6663427,4.8863883,4.1219983,13.533193,7.5718694,8.736896,6.9933267,4.304318,4.854183,-1.4890039,1.0583034,-2.2417006,3.5757184,-0.056335326,1.3561556,-1.6163867,-0.8819081,-1.1763012,-0.5028682,Hate
-328.3515,109.26953,-14.519998,38.023067,-22.380991,-5.2128644,-12.795735,-17.05347,-11.551562,-12.848438,-13.793798,0.68321174,-8.115186,2.9754322,-7.9588375,-2.0662355,0.31896248,-11.629826,3.568457,-6.007052,-1.3484544,2.6663427,4.8863883,4.1219983,13.533193,7.5718694,8.736896,6.9933267,4.304318,4.854183,-1.4890039,1.0583034,-2.2417006,3.5757184,-0.056335326,1.3561556,-1.6163867,-0.8819081,-1.1763012,-0.5028682,Hate
-328.3515,109.26953,-14.519998,38.023067,-22.380991,-5.2128644,-12.795735,-17.05347,-11.551562,-12.848438,-13.793798,0.68321174,-8.115186,2.9754322,-7.9588375,-2.0662355,0.31896248,-11.629826,3.568457,-6.007052,-1.3484544,2.6663427,4.8863883,4.1219983,13.533193,7.5718694,8.736896,6.9933267,4.304318,4.854183,-1.4890039,1.0583034,-2.2417006,3.5757184,-0.056335326,1.3561556,-1.6163867,-0.8819081,-1.1763012,-0.5028682,Hate
